"quantity","description_stockroom","description_vwr","catalog","unit","price","row","column","shelf"
1,"PLATE 96WELL FLT BTM LID CS100","PLATE 96WELL FLT BTM LID CS100","82050-771","Case of 100","$105.76 ","G",1,"3"
1,"VWR PLT TISSU CLTR 96 WELL F BTM CS100","VWR PLT TISSU CLTR 96 WELL F BTM CS100","10062-900","Case of 100","$105.36 ","C",2,"4"
4,"TUBE CENTRIFG POLYP 50ML CS500","TUBE CENTRIFG POLYP 50ML CS500","21008-951","Case of 500","$101.97 ","J",1,"2"
3,"PETRI DISH STRL 100X15MM CS500","PETRI DISH STRL 100X15MM CS500","25373-100","Case of 500","$98.88 ","K",1,"3"
4,"TUBE CENTRIFUGE PP GRAD WP 15ML ST CS500","TUBE CENTRIFUGE PP GRAD WP 15ML ST CS500","21008-918","Case of 500","$96.82 ","J",1,"3"
4,"STRIPETTE RED 25ML CS200","STRIPETTE RED 25ML CS200","29443-049","Case of 200","$96.60 ","D",1,"2"
4,"PLATE 12 WELL PS ST TC CS100","PLATE 12 WELL PS ST TC CS100","82050-930","Case of 100","$95.77 ","G",1,"1"
3,"VWR 15.0 CM DISH CELL ATTACHMENT TREATED","VWR 15.0 CM DISH CELL ATTACHMENT TREATED","10861-682","Case of 80","$94.09 ","L",1,"4"
4,"TUBE MICROCENTRIFUGE 15ML ASRT ST PK500","TUBE MICROCENTRIFUGE 15ML ASRT ST PK500","10011-696","Case of 5000","$93.55 ","A",2,"2"
13,"VWR 200UL, PIPET RETENTION","PIPET TIP UNIV CLR LR 200UL PK960 CS4800","76322-144","Case of 4800","$89.83 ","A",2,"2"
15,"VWR 1000UL PIPET TIPS ","VWR PIPET TIP RKD CLR 1000 UL PK10 RACKS","76322-524","Case of 3840","$89.83 ","A",2,"4"
4,"PLATE 12WELL CLUSTER TC CS50","PLATE 12WELL CLUSTER TC CS50","29442-040","Case of 50","$85.49 ","E",1,"2"
1,"TEST TUBE 14ML PPN CS1500","TEST TUBE 14ML PPN CS1500","82050-270","Case of 1,500","$82.93 ","I",1,"4"
3,"VWR 10.0 CM DISH CELL ATTACHMENT TREATED","VWR 10.0 CM DISH CELL ATTACHMENT TREATED","10861-680","Case of 240","$81.40 ","L",1,"3"
2,"PIPETTE SEROL 25ML PS ST CS200","PIPETTE SEROL 25ML PS ST CS200","82051-182","Case of 200","$78.94 ","F",1,"1"
2,"VWR PLT TISSU CLTR 12 WELLS STRL CS100","VWR PLT TISSU CLTR 12 WELLS STRL CS100","10062-894","Case of 100","$77.83 ","C",2,"2"
3,"CENT TUBE 15ML PPN VB ST CS500","CENT TUBE 15ML PPN VB ST CS500","82050-276","Case of 500","$77.67 ","I",1,"3"
2,"PLATE 6WELL PS TC CS100","PLATE 6WELL PS TC CS100","82050-842","Case of 100","$76.90 ","G",1,"3"
6,"VWR CULTURE TUBE PP STER CS500 CS500","VWR CULTURE TUBE PP STER CS500 CS500","60818-725","Case of 500","$75.39 ","B",1,"3"
2,"VWR LAB FILTRATION 250ML ASSEMBLY CS12","VWR LAB FILTRATION 250ML ASSEMBLY CS12","97066-200","Case of 12","$69.08 ","B",2,"2"
1,"VWR PLATE TISSU CLTR 6 WELLS ST CS100","VWR PLATE TISSU CLTR 6 WELLS ST CS100","10062-892","Case of 100","$62.90 ","C",2,"1"
2,"TUBE CENTRIF PPN ST 50ML CS300","TUBE CENTRIF PPN ST 50ML CS300","82050-348","Case of 300","$60.87 ","I",1,"2"
1,"VWR GLOVE NITRILE PF L PK100","VWR GLOVE NITRILE PF L PK100","82026-428","Case of 1000","$56.35 ","M",1,"3"
6,"VWR PETRI DISH 100X15MM CS 500","VWR PETRI DISH 100X15MM CS 500","25384-088","Case of 500","$53.68 ","L",1,"1 AND 2"
1,"CT 50ML CB FL CAP 50/BAG STERIL CS500","CT 50ML CB FL CAP 50/BAG STERIL CS500","10026-078","Case of 500","$47.90 ","M",1,"1"
2,"STRIPPETTE ORANGE 10ML INDV WRAP CS200","STRIPPETTE ORANGE 10ML INDV WRAP CS200","29443-047","Case of 200","$44.29 ","D",1,"3"
2,"VWR SYRINGE FILTER .2UM CS50","VWR SYRINGE FILTER .2UM CS50","28145-477","Case of 50","$42.71 ","A",2,"4"
6,"VWR PIPETTE SERO 25ML PR CS200","VWR PIPETTE SERO 25ML PR CS200","89130-900","Case of 200","$41.96 ","B",2,"2"
1,"STRIPETTE BLUE 5ML CS200","STRIPETTE BLUE 5ML CS200","29443-045","Case of 200","$38.11 ","D",1,"3"
6,"PIPETTE SEROL STER 10ML CS200","PIPETTE SEROL STER 10ML CS200","82050-482","Case of 200","$33.96 ","F",1,"3"
4,"PIPETTE SER 5ML PS ST IW CS200","PIPETTE SER 5ML PS ST IW CS200","82050-478","Case of 200","$33.10 ","F",1,"2"
3,"VWR PIPETTE SERO 10ML PR CS200","VWR PIPETTE SERO 10ML PR CS200","89130-898","Case of 200","$26.20 ","B",2,"3"
5,"VWR PIPETTE SERO 5ML PR CS200","VWR PIPETTE SERO 5ML PR CS200","89130-896","Case of 200","$18.23 ","B",2,"4"
3,"UV LIGHT BULB VWR PCR WORKSTATION 1EA=2","UV LIGHT BULB VWR PCR WORKSTATION 1EA=2","10783-136","Each","$18.04 ","A",1,"1"
1,"GREINER BIO-ONE 250ML SELFCULTURE FLASK",NA,"658175",NA,NA,"C",1,"4"
1,"GREINER BIO-ONE 100/20ML SELFCULTURE DISK",NA,"664160",NA,NA,"C",1,"4"
4,"FLASK T25 50ML TC PLGCAP CS200",NA,"82051-070",NA,NA,"G",1,"2"
1,"GLOVE XMTN SMALL NTRL LAVENDER 9IN PK250",NA,"89166-207",NA,NA,"M",1,"3"
1,"GLOVE XMTN MED NTRL LAVENDER 9IN PK250",NA,"89166-209",NA,NA,"M",1,"3"
1,"GLOVE XMTN LR NTRL LAVENDER 9IN PK250",NA,"89166-211",NA,NA,"M",1,"3"
4,"VWR PIPET TIP 20UL RCK FLTR LR PS PK960",NA,"10017-064",NA,NA,"A",1,"4"
3,"VWR PIPET TIP 10UL RACKED FLTR PS PK960",NA,"10017-072",NA,NA,"A",1,"3"
2,"VWR PIPET TIP 1000UL RACK FLTR PS PK768",NA,"10017-102",NA,NA,"A",1,"4"
4,"VWR PIPET TIPS 10UL RACKED CLR PS PK960",NA,"10017-218",NA,NA,"A",1,"2"
2,"VWR PIPET TIPS 200UL RACKED PS PK960",NA,"10017-222",NA,NA,"A",1,"2"
1,"VWR PIPET TIPS 1000UL RACKED PS PK768",NA,"10017-224",NA,NA,"A",1,"2"
1,"VWR, 10UL PIPIT RETENTION",NA,"76322-528",NA,NA,"A",1,"2"
4,"VWR 25MLFLASK CELL ATTACHMENT TREAT V CA",NA,"10861-672",NA,NA,"C",1,"2"
1,"VWR GLOVE LATEX PF S PK100",NA,"414004-429",NA,NA,"M",1,"4"
1,"VWR GLOVE LATEX PF M PK100 PK100",NA,"414004-430",NA,NA,"M",1,"4"
1,"VWR GLOVE LATEX PF L PK100",NA,"414004-431",NA,NA,"M",1,"4"
